Protein	LL1210_T1_rep1	LL1210_T1_rep2	LL1210_T1_rep3	LL1210_T1_rep4	LL1210_T2_rep1	LL1210_T2_rep2	LL1210_T2_rep3	LL1210_T2_rep4	LL1210_T3_rep1	LL1210_T3_rep2	LL1210_T3_rep3	LL1210_T3_rep4	LL1210_T4_rep1	LL1210_T4_rep2	LL1210_T4_rep3	LL1210_T4_rep4
WP_003512315.1	27.575003125	28.633345625	28.633345625	28.053223125	28.329155	27.940721875	26.90944	28.271569375	28.648219375	27.58572	27.491746875	27.665245	28.079493125	27.757805625	27.445973125	27.56414125
WP_003515850.1	26.90944	27.76292125	26.3775725	25.361748125	26.409458125	27.138233125	27.0370625	26.941329375	27.30384375	27.290525	27.76692125	27.042134375	27.609271875	27.76292125	28.11128	27.76692125
WP_003519398.1	25.855993125	23.72907	24.680595	24.874808125	25.361748125	25.504398125	25.463186875	25.19705375	26.17201875	25.763553125	25.57145875	25.633886875	25.61977	26.532514375	26.37359125	25.625155
WP_003512313.1	27.300545625	26.789591875	27.828876875	28.20414	27.957691875	27.905995	27.94679	27.949143125	26.600910625	27.56414125	26.999356875	26.95934	27.362891875	27.589895	26.540605	27.066285
WP_003517495.1	24.0315075	25.28902625	23.94275625	25.0055425	24.442854375	24.66198625	24.73010375	25.29795625	23.6580925	25.21385	26.08485375	25.22832875	20.297011875	24.085339375	25.169229375	24.341625625
WP_003513282.1	30.706663125	31.15163625	31.548094375	31.293998125	31.293998125	31.339516875	31.415765	31.339516875	31.094855625	31.19255	30.38953875	30.706663125	31.38126875	31.339516875	31.48891125	31.22343375
WP_003512309.1	24.73010375	24.685063125	24.521399375	25.022271875	24.937449375	24.716153125	24.131849375	24.826544375	24.47811875	24.86709875	24.826544375	24.332561875	24.70227625	24.7874675	24.739655	23.8726475
WP_003515536.1	26.11763125	26.409458125	26.177148125	27.402119375	25.901478125	25.9933625	25.758205	25.3803075	25.96087375	24.91653125	25.76745625	26.07141875	25.467361875	26.33439875	25.233301875	26.23102625
WP_003518305.1	26.78049125	26.68987125	25.736598125	26.27179125	25.044436875	26.605791875	26.3833925	25.57777625	25.1934175	25.9342125	25.3803075	26.143384375	25.574351875	25.855993125	25.866730625	24.826544375
WP_003517805.1	24.56356	24.707319375	25.204705625	24.689263125	23.90499625	24.510636875	24.75044125	24.964116875	24.58222125	24.73010375	24.624065625	25.082725625	24.76918	24.754656875	25.04041	25.204705625
WP_003511984.1	27.871804375	26.712068125	27.420851875	27.314524375	27.426795	27.85814375	27.589895	27.558690625	27.777516875	27.476855	27.16595875	27.658588125	27.791651875	27.686820625	27.58572	27.623166875
WP_003516360.1	29.2742475	29.34305375	28.590285	28.002060625	28.14577375	27.949143125	28.68204125	28.5671275	28.879525625	28.9162125	28.257121875	28.415411875	28.695234375	28.874101875	28.543316875	28.754635625
WP_003518483.1	28.17347125	29.157005625	25.91587	27.957691875	29.11328875	28.365195625	29.228970625	29.3022375	29.29275375	29.5134325	29.7801925	29.456871875	29.137618125	29.334099375	29.283446875	29.283446875
WP_003517450.1	29.262155625	29.137618125	29.12888125	29.073298125	29.5389525	29.039405625	29.644335	28.89551125	29.917793125	29.668464375	29.720504375	29.149664375	29.998144375	30.144120625	29.6787575	30.024615
WP_003518592.1	21.960735	22.525711875	24.72132	24.8201825	22.699719375	19.960419375	23.376556875	24.606098125	22.977069375	22.641	19.989510625	25.9269675	23.72907	24.79916875	19.16789625	23.3568725
WP_003514654.1	31.1282625	30.793463125	30.505475625	29.863953125	30.534640625	30.66789	31.059940625	30.470645625	29.57667625	30.21291625	30.107075625	30.372144375	30.73473125	30.860639375	30.289970625	31.175095
WP_003521100.1	26.042489375	18.859166875	20.097653125	25.69780125	26.221475625	25.251026875	26.37359125	26.207165625	25.9269675	24.919606875	20.17251625	19.361935	25.604816875	26.244894375	18.840566875	25.548573125
WP_003512981.1	24.874808125	26.473813125	24.55374	25.42006625	24.78198125	24.760395625	25.9933625	25.22574625	25.47880125	25.36484125	25.57777625	28.90933375	25.082725625	25.63051625	26.11396125	25.72418
WP_003514192.1	28.39471875	22.658814375	28.689591875	23.08183625	23.249755	22.699719375	28.29681875	23.584960625	23.238524375	27.0047528125	27.31028125	21.3815075	27.532890625	27.62753625	22.256714375	27.21032125
WP_003511560.1	24.8231175	20.631223125	25.921559375	23.525544375	25.04041	24.919606875	19.269218125	24.76918	25.02866	25.758205	25.314169375	24.838525	20.78513875	25.22574625	25.9834075	24.58222125
WP_003512652.1	24.680595	23.77621625	23.894989375	23.284406875	24.24332875	24.81031625	24.0473725	22.559124375	23.284406875	24.44711375	24.24332875	24.228424375	23.72435625	24.527685625	23.525544375	24.085339375
WP_003515854.1	27.330259375	26.345989375	26.02352	26.872388125	25.579846875	26.549408125	26.588559375	26.345989375	26.675971875	26.621775	26.3775725	26.221475625	27.324870625	26.876143125	26.528068125	27.509524375
WP_003514852.1	19.60390625	24.805569375	24.32506875	24.87880125	24.409578125	25.242318125	25.11038625	24.675854375	19.433179375	26.08485375	24.442854375	27.193588125	19.91494625	24.052134375	24.099933125	24.53878
WP_003516269.1	25.07319	23.79606875	24.389070625	24.57182125	24.51454375	24.126970625	24.56722125	24.4517625	24.383344375	25.67928	24.7938925	23.403901875	25.302695625	24.58222125	23.249755	22.488686875
WP_003518218.1	27.362891875	27.522853125	27.675761875	27.50336875	27.148384375	27.1349325	27.866623125	27.199408125	27.553131875	27.2392175	27.420851875	27.1142875	28.217774375	27.598265	27.558690625	27.81179625
WP_003519144.1	21.37425	26.0752775	22.4147625	23.48885375	22.763610625	23.532788125	23.565078125	23.010014375	24.25456875	23.598748125	22.72913375	22.962359375	24.51794125	24.228424375	24.301911875	24.671858125
WP_003515923.1	27.002986875	25.690059375	26.0268375	26.11763125	26.149040625	26.627420625	26.770380625	26.999356875	27.142693125	26.597419375	26.4980225	26.81153875	26.25030375	26.528068125	26.520284375	26.396935
WP_003513387.1	26.797036875	26.999356875	27.56414125	27.598265	27.73623875	27.646275625	27.402119375	27.746625625	27.646275625	27.609271875	27.50336875	27.451346875	27.825105625	27.451346875	27.949143125	27.3746675
WP_003519142.1	21.905889375	22.537736875	23.551749375	19.57743625	22.204098125	20.571925625	19.133116875	17.665165625	22.4012775	21.99674625	20.641185	19.288854375	22.641	23.31034875	22.3827475	21.4207875
WP_003516902.1	26.58505625	26.978489375	26.90028125	26.318583125	26.78497	27.28637125	27.199408125	27.382011875	27.41512375	27.589895	27.828876875	27.579890625	27.56984625	27.39611625	27.819520625	27.84356125
WP_003515275.1	28.990680625	28.11128	28.512756875	28.543316875	28.73195375	28.80929875	28.507160625	28.507160625	28.695234375	28.888413125	28.695234375	28.834985	28.758429375	28.618908125	28.66706	28.764551875
WP_003513385.1	25.840955625	25.428395	25.5184625	25.658	25.876425625	25.369104375	25.32770375	25.3106325	26.139119375	25.102089375	25.489669375	25.56266125	25.567730625	25.28902625	25.579846875	26.207165625
WP_003516214.1	27.84356125	27.73623875	28.14577375	28.66352625	27.5381625	28.11128	28.043014375	28.015275625	27.148384375	26.797036875	27.88562875	27.76292125	27.528195625	27.2046	27.39611625	27.772319375
WP_003514302.1	27.646275625	28.059325	28.092050625	29.5823275	27.633995625	28.037785625	27.88852875	28.160293125	27.604986875	28.167375625	28.11541125	28.0326225	28.043014375	28.30526875	27.253028125	28.45009375
WP_003517452.1	25.48572125	25.813319375	26.419738125	25.63051625	26.005765625	25.35502	26.29330625	25.625155	26.494405625	26.33439875	26.63961	26.388488125	26.192558125	26.842021875	26.53701	27.138233125
WP_003517938.1	24.815074375	24.30735875	24.337070625	24.66198625	24.596905	24.487699375	24.12329625	24.39430125	23.9649	24.425781875	24.20312	24.586053125	24.494455	23.86501125	23.6005809375	25.385830625
WP_003513811.1	21.633789375	23.106868125	24.919606875	23.270389375	24.264611875	24.3191775	22.751109375	21.4207875	23.18424125	23.1201725	23.330428125	23.439671875	23.18424125	23.551749375	18.787198125	23.004530625
WP_003519437.1	19.677845625	25.908179375	20.131326875	26.579724375	26.288900625	26.234085	26.253768125	19.02667	19.982389375	25.847364375	19.04997625	25.567730625	25.720604375	25.61977	25.6460675	25.48572125
WP_003512259.1	22.9074625	21.55358625	23.608555	24.131849375	23.8999025	22.283006875	24.21962125	23.238524375	25.369104375	18.153814375	18.734015	19.282855625	22.962359375	22.88103	23.43347	22.962359375
WP_003511628.1	24.986695625	23.894989375	25.233301875	25.774875	24.47811875	26.091291875	25.67928	24.06911125	25.01207875	24.414128125	26.234085	24.233489375	24.698039375	25.391010625	25.442194375	25.496691875
WP_003518722.1	25.500698125	25.369104375	25.0785	25.01207875	24.337070625	24.97888875	25.133345625	25.22832875	25.245139375	25.0943	24.744010625	25.022271875	25.781599375	25.567730625	24.25976125	25.749335625
WP_003517916.1	28.711875625	28.951313125	28.7970975	28.549834375	27.777516875	28.37002	28.59878875	28.196641875	27.28637125	27.803308125	27.877716875	28.30526875	27.1349325	27.63691	28.079493125	28.329155
WP_003515523.1	22.3400425	21.401630625	23.997395	19.92729	23.800745	23.84523875	24.228424375	23.077079375	21.230139375	24.131849375	24.586053125	24.494455	25.10605375	21.457670625	24.3629675	24.20312
WP_003512257.1	26.07141875	26.48203625	25.44798375	26.349314375	25.89341125	26.469393125	25.708014375	26.81153875	26.434798125	25.9933625	26.263869375	26.650185	25.89341125	25.794304375	26.341904375	26.0098275
WP_003514322.1	28.764551875	27.476855	28.518089375	28.764551875	28.409855625	28.251463125	29.027774375	28.764551875	28.66352625	28.951313125	28.754635625	28.66706	28.648219375	28.77407	28.7970975	28.13484
WP_003512606.1	25.57777625	24.949323125	25.790405	25.74496875	26.275745	25.637258125	26.08485375	26.157255625	26.50623	26.13681625	26.1823375	26.17201875	26.452070625	26.9494425	26.666941875	26.1967725
WP_003517877.1	18.95852125	19.206876875	21.737400625	23.232195625	19.9574875	20.41854625	21.753935	21.8098225	21.442355	21.873744375	21.55358625	21.72803375	19.6261578125	21.00459625	22.3916675	22.79271875
WP_003513827.1	27.39611625	27.466655	27.099111875	28.469055625	26.675971875	26.86742875	27.28637125	27.282005625	27.161541875	26.791959375	26.45591375	26.473813125	26.528068125	27.142693125	26.50257875	26.97442625
WP_003512921.1	23.474385	22.9531925	22.710610625	26.401075625	23.270389375	25.849946875	26.85263	25.9342125	27.819520625	26.579724375	25.840955625	25.901478125	27.1142875	27.402119375	26.712068125	26.309135
WP_080552882.1	19.103015	24.97511875	19.96988	21.72803375	23.394518125	25.67928	25.335114375	25.00002	24.586053125	24.46120375	25.579846875	25.164830625	24.00510125	23.635748125	23.106868125	25.76745625
WP_003519433.1	27.1803675	26.11763125	25.658	25.433900625	26.07141875	25.93074625	25.294165625	25.758205	26.26742375	25.574351875	26.913959375	26.85263	25.9269675	27.71165625	25.89575625	27.51429625
WP_003517920.1	27.118856875	27.015755625	27.319600625	26.46515375	26.426650625	26.551221875	28.13484	27.16595875	26.81153875	27.050245625	27.575003125	27.70001625	27.675761875	27.426795	26.754238125	27.314524375
WP_003512894.1	21.91602625	19.960419375	20.093274375	25.219018125	19.174909375	21.054855625	24.544444375	20.625024375	19.93537125	23.631071875	21.24296875	17.665165625	25.008906875	19.307695625	22.321244375	24.3589475
WP_003514075.1	23.394518125	19.93537125	27.76292125	19.9792925	21.852729375	23.641604375	23.958471875	22.687243125	24.651226875	24.606098125	24.25976125	23.465700625	24.8231175	24.601775	19.825564375	22.915033125
WP_003519431.1	26.63961	26.78049125	26.24108625	26.71544875	26.69428	26.666941875	26.48203625	26.720504375	26.33439875	26.58505625	26.152921875	26.566813125	26.644371875	26.80824	26.69855875	26.842021875
ADU75724.1	19.28069375	26.540605	24.81031625	25.302695625	23.937255	24.642343125	25.05587625	22.9074625	20.923986875	22.587783125	22.970470625	23.217891875	24.296139375	24.425781875	23.918401875	25.335114375
WP_003516257.1	27.850299375	28.754635625	27.27157625	27.28637125	26.990815625	27.16595875	26.28469875	27.13003875	26.97442625	27.07182	27.091205	27.35637625	26.4980225	27.193588125	26.80824	27.2046
WP_003518895.1	27.996385	24.425781875	25.018645625	24.75044125	25.22832875	24.949323125	24.409578125	24.79916875	24.437573125	24.826544375	24.341625625	24.1053175	26.890498125	25.973288125	26.061245	27.466655
WP_003513904.1	25.102089375	19.142725	19.789135625	21.120644375	19.960419375	20.75979625	20.60899625	20.45441125	19.29814	20.89390125	22.3827475	21.22376875	19.80267125	19.662259375	21.457670625	21.83539625
WP_003519072.1	24.51454375	24.550543125	23.458798125	25.185610625	24.27849625	23.344218125	22.962359375	23.77621625	23.445369375	22.117754375	22.4356675	22.945244375	23.756589375	22.4012775	23.706750625	22.852004375
WP_003517042.1	22.2953475	23.542025625	21.780494375	22.9531925	21.824098125	22.629341875	21.55358625	21.473665	21.86293625	21.5412275	21.59817875	21.4309625	21.328675625	21.516298125	22.117754375	19.2925
WP_003512055.1	23.01647875	20.41854625	22.372824375	22.80480125	23.02522875	22.774296875	18.8730025	22.537736875	19.673256875	22.915033125	22.226085	22.051628125	21.442355	22.641	19.92729	22.658814375
WP_003511777.1	27.161541875	27.46979125	27.28637125	27.142693125	27.27157625	27.528195625	27.04803125	26.90028125	27.679976875	27.368415	26.845985625	26.9046375	27.0325075	27.1142875	27.0325075	27.22934625
WP_003519421.1	27.402119375	28.037785625	28.037785625	27.528195625	27.76292125	27.963148125	27.76292125	27.828876875	27.905995	28.065174375	27.56984625	27.89455625	28.244538125	28.059325	27.70001625	28.512756875
WP_003512222.1	25.237335	26.25030375	25.314169375	26.25030375	25.500698125	26.1237025	23.894989375	20.07011625	24.00876875	23.79606875	24.99146875	25.204705625	24.211464375	24.25976125	24.8847325	25.233301875
WP_003512204.1	29.426916875	28.605446875	29.950071875	29.393888125	29.48289875	29.523515625	30.06378	29.532706875	28.160293125	29.245880625	29.32416375	29.188124375	28.84558375	29.374336875	29.228970625	28.403838125
WP_003516315.1	30.184978125	29.825665	29.334099375	29.21971875	29.2742475	29.157005625	29.11961125	28.951313125	28.49862	28.82644	28.744296875	28.7228075	28.97155	28.605446875	27.00651875	29.027774375
WP_003517549.1	23.608555	27.828876875	24.90014125	19.152911875	23.8726475	27.330259375	22.651115625	22.372824375	22.51086875	23.16217375	21.769264375	19.943025625	24.0473725	23.458798125	20.856576875	24.1569475
WP_011838186.1	24.0175990625	23.5781053125	24.49725875	19.307695625	21.98297	22.935681875	24.034104375	24.097675	19.874273125	19.58609	23.62293625	23.0399959375	22.3964725	23.13992125	19.133116875	19.662259375
WP_003517112.1	28.5296575	28.0326225	28.084964375	28.4453375	28.355355	27.757805625	28.11128	28.355355	28.217774375	28.235223125	28.14577375	27.850299375	28.518089375	28.345418125	28.140844375	28.27724125
WP_003512704.1	21.977235625	19.8724725	23.18424125	23.36396625	19.58609	20.78513875	22.271401875	21.07658625	19.411068125	21.032601875	19.744100625	20.475523125	21.780494375	21.72803375	21.707246875	21.623399375
WP_003520552.1	26.825299375	27.042134375	26.724068125	26.941329375	26.770380625	27.402119375	26.928148125	27.138233125	27.314524375	26.928148125	27.352008125	26.819106875	26.990815625	27.15586125	26.990815625	27.330259375
WP_003512919.1	25.1934175	25.728983125	25.3106325	26.046314375	26.207165625	26.221475625	25.790405	25.9695125	25.7709825	26.409458125	25.5453425	25.219018125	26.05109875	27.02329875	26.484918125	25.665688125
WP_003513389.1	25.022271875	24.835365	25.251026875	25.394671875	24.874808125	24.71289625	24.53443	24.472315625	24.5000625	25.133345625	25.35502	23.7674225	25.625155	25.35232125	24.586053125	25.61032125
WP_003517497.1	27.109009375	27.949143125	27.62753625	27.04803125	27.45859375	27.3746675	27.43166875	26.78049125	27.35637625	27.50336875	26.59200625	27.282005625	27.63691	27.43166875	27.22479625	27.142693125
WP_003515330.1	19.861188125	22.4654975	19.554766875	21.52640125	22.30690125	22.977069375	20.914701875	18.734015	22.3916675	18.282049375	21.5071275	21.1306775	23.334774375	23.270389375	23.384851875	23.29382125
WP_003520721.1	24.94535	22.597988125	22.091645625	23.14328875	22.72913375	21.715	21.7946425	22.7192775	22.774296875	22.629341875	21.401630625	23.79606875	23.482923125	20.140844375	22.900484375	23.02522875
WP_003515602.1	25.26421625	25.119003125	25.129544375	25.531939375	24.801965	24.75044125	24.34814875	24.8201825	25.150963125	24.56722125	24.764280625	24.5000625	25.40284125	25.583068125	25.267728125	25.102089375
WP_003517038.1	26.9046375	26.621775	26.50257875	26.9046375	26.21596375	26.149040625	25.9269675	26.341904375	25.95618875	25.732284375	26.11396125	25.88933125	26.038000625	26.36827625	25.459829375	26.17201875
WP_003517493.1	29.17265625	29.00506	29.195261875	29.96844	28.7970975	28.951313125	29.195261875	28.93443	29.253490625	28.97155	28.856164375	28.900944375	29.70607375	29.228970625	29.17265625	29.59994375
WP_003513421.1	24.437573125	23.30364125	21.91602625	23.8999025	22.687243125	23.43347	22.597988125	23.631071875	24.0473725	23.68333875	21.516298125	23.937255	24.648045625	23.48885375	22.497463125	23.565078125
WP_003518897.1	29.96081875	29.374336875	30.078183125	29.463756875	29.245880625	29.262155625	29.21971875	28.744296875	28.900944375	28.68204125	28.80929875	29.567565625	29.442503125	29.657335	29.334099375	29.32416375
