Protein	logFC	AveExpr	t	P.Value	adj.P.Val	B	PUF
WP_003512012.1	-1.12777696428572	23.3172183035714	-1.14007288339501	0.266107077163034	0.437939354133163	-6.14091278948846	Yes
WP_003514722.1	0.97491883928571	24.3176146173469	1.1400530003022	0.266115189169692	0.437939354133163	-6.14093488321339	Yes
WP_003516915.1	0.806539999999998	20.3913847959184	1.13765108246196	0.267096472326587	0.439185474630965	-6.14360132462862	No
WP_003520929.1	0.662088571428569	22.3748131760204	1.13661596960773	0.267520176541652	0.439191144667677	-6.14474888961262	No
WP_003515869.1	0.259632767857141	26.0033223469388	1.13595523797034	0.267790892395442	0.439191144667677	-6.14548091472304	No
WP_003518355.1	0.346855446428574	24.9436881505102	1.13513599875071	0.268126831043878	0.439191144667677	-6.1463880236338	No
WP_003515667.1	0.5716225	22.6062137244898	1.13510018911765	0.268141522247171	0.439191144667677	-6.14642766081706	Yes
WP_003518540.1	-0.789710089285713	22.100915497449	-1.13455250447468	0.268366288003673	0.439191144667677	-6.14703374639604	No
WP_003516162.1	1.11139830357143	20.764548877551	1.13436228902616	0.268444383322386	0.439191144667677	-6.14724418396051	No
WP_004463784.1	-0.301694017857141	29.0139162372449	-1.1336254629711	0.268747053617191	0.439319620591905	-6.14805904621666	No
WP_003512055.1	1.28458044642857	21.6703781887755	1.13165636056901	0.269557139746126	0.440276661585339	-6.15023437617804	Yes
WP_003520554.1	0.620361785714287	23.1500705612245	1.13078599891455	0.269915774512278	0.440399039435232	-6.15119481715231	No
WP_003519349.1	-0.650879107142856	27.0853133227041	-1.13038420681835	0.27008145173528	0.440399039435232	-6.15163797084593	No
WP_003517986.1	-1.00070223214286	24.594183565051	-1.12371355343116	0.272842944442418	0.44453214555872	-6.15897477196205	No
WP_003516642.1	-0.367061160714286	29.2314786989796	-1.12308856500969	0.27310272705932	0.444585834747731	-6.15966018580527	No
WP_003513744.1	-1.25988607142857	22.2072453061224	-1.11918318443278	0.274730124719727	0.446863937303456	-6.16393542785885	Yes
WP_003516678.1	0.385137053571427	26.0205850637755	1.11532528515882	0.276344661995956	0.449008486046134	-6.16814561227154	No
WP_003518935.1	0.991884285714281	23.4147108673469	1.11493887113573	0.276506756458002	0.449008486046134	-6.16856659498541	No
WP_014522631.1	-0.506297767857145	26.4134354719388	-1.11196928372293	0.277754758593445	0.450661694406583	-6.17179748356481	No
WP_003513337.1	-2.20940821428572	24.0787171556122	-1.11082884872016	0.278235125085215	0.45106769658149	-6.17303621723593	No
WP_003515284.1	0.274615714285716	27.1909081377551	1.10879676608206	0.279092560085934	0.452083816337547	-6.17524063063587	No
WP_003515330.1	1.00957803571428	21.243611505102	1.10525216324152	0.28059278694939	0.454138614715775	-6.17907717325479	No
WP_003518656.1	-0.318743303571434	29.8286246428571	-1.10378883840338	0.281213829503119	0.454768239130457	-6.18065780732921	No
WP_003515457.1	0.413147142857142	24.9809691071429	1.10122205452969	0.28230558877472	0.456157422917107	-6.18342582212494	No
WP_003514309.1	-0.22457285714286	32.0887880867347	-1.10047375540885	0.282624447845812	0.456296472634095	-6.18423169759494	No
WP_003517444.1	2.91459964285714	24.1369086734694	1.09936716579691	0.283096455948805	0.456682348691076	-6.18542253013601	No
WP_003518173.1	0.866839107142855	19.6697992984694	1.09816707942308	0.283608988237029	0.457132908671527	-6.18671276124805	No
WP_014522596.1	1.311281875	24.4165430739796	1.09612605387136	0.284482207480626	0.458163620921962	-6.18890419187943	No
WP_003517514.1	-0.19262919642857	28.459865127551	-1.08932266041991	0.28740693948149	0.462493925602398	-6.19618246617462	No
WP_003515979.1	-1.36013330357143	23.0984715816327	-1.08816337912774	0.28790745795667	0.462893253763536	-6.19741860169658	No
WP_003518655.1	-0.813723928571427	23.1675908163265	-1.08765433923718	0.288127433465058	0.462893253763536	-6.19796101403093	No
WP_003512101.1	1.05542714285714	25.6086342729592	1.08625411776564	0.288733146135408	0.463486458988862	-6.19945185508149	Yes
WP_003517828.1	0.634605624999999	20.1518076147959	1.08381009846076	0.289792581184797	0.464793134744036	-6.20204990354447	No
WP_003514578.1	-0.198134196428569	29.0198345535714	-1.0832830075408	0.2900214305061	0.464793134744036	-6.20260952241143	No
WP_003513418.1	-0.289054464285712	27.5089803826531	-1.08251277463064	0.290356079182529	0.464884177074593	-6.2034268471361	No
WP_003516556.1	-0.623275446428572	25.5587514158163	-1.08206073154028	0.29055261067162	0.464884177074593	-6.20390628414175	Yes
ADU73895.1	2.35440348214286	21.7582283290816	1.07843329014902	0.292133144678777	0.46694088432367	-6.207747014861	Yes
WP_003518955.1	-0.989207767857138	24.3119125510204	-1.07801791447989	0.29231452299242	0.46694088432367	-6.20818607228919	No
WP_003513126.1	-0.173410178571427	28.8781456760204	-1.07434397307287	0.293922303354255	0.469126803399299	-6.2120628337887	No
WP_003519142.1	-1.41297660714286	21.1704869387755	-1.06827607998629	0.2965915542932	0.473001990573371	-6.21843954737207	No
WP_003512665.1	-1.01956973214286	20.5019862372449	-1.06217077865426	0.299294676840656	0.476924850900558	-6.2248226362614	Yes
WP_003518684.1	-0.458573035714281	28.4805135586735	-1.05795269469859	0.301172449492139	0.479527214463519	-6.22921331311418	No
WP_003512076.1	0.287807678571426	29.1723377168367	1.0555834151671	0.302230850905194	0.480821808258263	-6.23167260183175	No
WP_003513863.1	1.36064196428572	21.2413164030612	1.05377671555858	0.303039709847935	0.481717624737999	-6.23354458284441	Yes
WP_003516073.1	0.563601160714278	25.4776616581633	1.05098452205525	0.304292792218327	0.482836183266598	-6.23643195220381	Yes
WP_003512952.1	-0.778999642857144	23.3421275892857	-1.0509263875193	0.304318920829172	0.482836183266598	-6.2364919945666	No
WP_003517824.1	0.804247767857138	27.3813354719388	1.05056271575626	0.304482409447712	0.482836183266598	-6.23686753279351	No
WP_003517147.1	0.401355625000001	26.6751134056122	1.04974048359649	0.304852273171703	0.483031896052173	-6.23771615977039	Yes
WP_003518538.1	0.829097767857142	25.8528721683673	1.04787693810842	0.3056917268813	0.483821297001221	-6.23963729790399	No
WP_003511862.1	-0.300688035714288	30.2874405102041	-1.04712871531475	0.30602923146214	0.483821297001221	-6.24040777354878	No
WP_003513826.1	-0.273161160714288	27.8151856377551	-1.04699178762867	0.306091024633426	0.483821297001221	-6.24054871956609	No
WP_003515025.1	0.201878035714291	28.9370305484694	1.04402700078846	0.307431147519463	0.485316332393503	-6.24359641149919	No
WP_003520701.1	1.14314633928571	22.1040569897959	1.04380406639483	0.307532084098332	0.485316332393503	-6.24382526287262	No
WP_003514906.1	0.558669017857149	25.3825799617347	1.04294306676096	0.307922133128274	0.485540933975397	-6.24470869815423	No
WP_003513331.1	-0.246785357142858	26.2332551147959	-1.04131146221021	0.308662238377645	0.486316709984071	-6.24638100330912	No
WP_003517791.1	-0.525849732142859	23.4971198596939	-1.03967558320417	0.309405541537931	0.48709627422839	-6.24805530289658	No
WP_003517773.1	-1.40140044642857	23.219831122449	-1.03734761767404	0.310465485903489	0.488372674454927	-6.25043382119263	No
WP_003516438.1	-0.414913392857144	25.4892051658163	-1.03513395045092	0.311475758688931	0.489568955116523	-6.25269106532809	Yes
WP_003516317.1	0.838051874999998	28.3939456887755	1.03148037772448	0.313148229492735	0.491803309139231	-6.25640697122159	No
WP_003517621.1	1.01753482142857	20.355388252551	1.03052727461089	0.313585560534065	0.49188608043964	-6.25737436989116	No
WP_003513475.1	1.25148366071428	23.2157320153061	1.03027180085559	0.31370285742324	0.49188608043964	-6.25763353722735	No
WP_003512220.1	-1.73285660714286	23.062086619898	-1.02806276043169	0.314718389350369	0.492923403761236	-6.25987207682579	Yes
WP_003516250.1	-0.421758839285715	24.3927029846939	-1.02773904798458	0.314867398729116	0.492923403761236	-6.26019974473449	No
WP_003518730.1	0.741378571428573	20.0970177933673	1.02676197354711	0.315317459778934	0.493234015296657	-6.26118818847477	No
WP_003519144.1	0.70872973214286	23.2643685076531	1.02536366036845	0.315962336334617	0.493848627763835	-6.26260128349304	No
WP_003517442.1	0.857018928571428	21.1134151913265	1.02406274432737	0.316563124154485	0.494393405054016	-6.26391437707601	No
WP_003518664.1	0.522510178571427	20.1926532270408	1.01629506628565	0.320167024584299	0.499623700784416	-6.27172314743687	No
WP_003513376.1	-1.30072482142857	20.9069570790816	-1.01564645014001	0.32046924718769	0.499697473737369	-6.27237274240402	No
WP_003516980.1	1.69013758928571	21.5663944579082	1.01089479487485	0.322689346913563	0.50233595188994	-6.27712002675312	Yes
WP_003515756.1	0.832402232142854	27.2174792857143	1.01049199414032	0.322878037096797	0.50233595188994	-6.27752152262619	No
WP_003519113.1	-0.308903035714284	27.0681296173469	-1.01038055292106	0.32293025478639	0.50233595188994	-6.27763257703319	No
WP_003512298.1	0.671397142857145	24.1802639285714	1.00688406409183	0.324571578520499	0.504488734258666	-6.28111124785495	No
WP_003512219.1	1.07026160714286	27.6770945663265	1.00255838024747	0.326610149459813	0.507255065722056	-6.28539963793507	No
WP_003519435.1	2.29135696428571	22.5597230357143	1.00055456047437	0.327557494248204	0.508323585690007	-6.28738046047632	Yes
WP_003520364.1	0.827355357142856	22.7371180229592	0.997171808017661	0.329161070238836	0.510407988661487	-6.29071616342436	No
WP_003517711.1	1.04753026785714	21.0176286989796	0.996136044696738	0.329653152078167	0.510766939188306	-6.29173545328101	No
WP_003513296.1	-1.23997044642857	23.9279561989796	-0.994758657425763	0.330308323565258	0.511377815314301	-6.29308943140323	No
WP_003520874.1	-1.90049330357143	21.7421253443878	-0.992249352843073	0.331504215728749	0.512824201127346	-6.2955516796333	No
WP_003517880.1	-0.217831517857146	31.9175558035714	-0.991215515418587	0.331997792894555	0.513182708259723	-6.29656447276649	No
WP_003517339.1	-0.743477142857142	20.372864502551	-0.988306493075077	0.333389342819733	0.514927590170747	-6.29940908906684	No
WP_003517953.1	-0.757848839285717	23.1541481632653	-0.984278393843861	0.335322831951196	0.517506102853814	-6.30333534948125	No
WP_004463776.1	0.803544732142857	27.96555	0.981325105414562	0.336745298034976	0.519292513098782	-6.30620462610146	No
WP_003515365.1	-0.181222589285717	28.7955191581633	-0.977206218490061	0.338736085477637	0.521951829824032	-6.31019312608048	No
WP_003516311.1	-0.915730357142852	20.7271155484694	-0.976441177533192	0.339106739606705	0.52211249774481	-6.31093225246131	No
WP_003515456.1	0.27718169642857	26.0272131760204	0.973458930672642	0.340554255825244	0.523636253113446	-6.31380840266515	No
WP_003516518.1	-0.367344196428576	25.3407664030612	-0.972775035136727	0.340886797981902	0.523636253113446	-6.3144668282373	No
WP_003515550.1	0.389877946428577	26.0167225382653	0.972240736469017	0.341146753445072	0.523636253113446	-6.31498093234415	No
WP_003517802.1	0.963990625000001	23.35051875	0.972022311140184	0.341253064187025	0.523636253113446	-6.3151910272158	Yes
WP_003517501.1	-0.971630178571431	20.3143054464286	-0.971628542366774	0.341444774261575	0.523636253113446	-6.31556966852615	No
WP_003516975.1	-1.27771839285714	24.0358839540816	-0.971031609095043	0.341735537138457	0.523636253113446	-6.3161434003503	No
WP_003518298.1	1.27853723214286	20.9589304719388	0.970557624746366	0.341966532645515	0.523636253113446	-6.3165987310895	No
WP_003514582.1	-0.233594910714281	27.5942322321429	-0.968580584885519	0.342931188936682	0.52427369257588	-6.31849575979451	No
WP_003513683.1	-0.447769821428569	28.0151107908163	-0.968399611873602	0.343019583641487	0.52427369257588	-6.31866923105081	No
WP_003517440.1	0.736652410714292	26.5455591454082	0.967610260749117	0.343405317017506	0.52427369257588	-6.31942551304061	No
WP_003517967.1	-0.958955892857137	20.3232178571429	-0.967281705300279	0.343565959795279	0.52427369257588	-6.31974013673766	No
WP_003518280.1	-1.49376803571428	25.4158728826531	-0.966618326401854	0.343890466057116	0.52427369257588	-6.3203750867111	Yes
WP_003516379.1	-0.401360491071429	25.2917559119898	-0.966419556956505	0.34398773910846	0.52427369257588	-6.32056525990292	Yes
WP_003514483.1	-0.923860625000003	20.5747781505102	-0.961010011660207	0.346642237265548	0.527894452075021	-6.32572703301233	No
WP_003519477.1	-0.273435089285719	30.2873143239796	-0.960482022260118	0.346902068506442	0.527894452075021	-6.32622940985364	No
WP_003516702.1	-1.87807508928572	24.1720851403061	-0.959216989973854	0.347525147189632	0.528432341731326	-6.32743204123713	No
WP_003518743.1	0.556523749999997	22.1612062372449	0.955167833674865	0.349524620968087	0.53075335312653	-6.3312716421602	No
WP_003518887.1	-0.828971785714288	20.2376174872449	-0.955029328304504	0.349593152493036	0.53075335312653	-6.33140271465014	No
WP_003515275.1	0.19799464285714	28.5049571938776	0.954242393043171	0.34998269548049	0.530933500883716	-6.33214708642721	No
WP_003514890.1	1.32329160714286	21.8620294642857	0.95271878878763	0.350737733904013	0.531667407928743	-6.33358667411267	No
WP_003512598.1	-1.17202910714285	24.5837258290816	-0.950649692771517	0.351764859562616	0.532812306601798	-6.33553827579088	No
WP_003515020.1	-0.298945714285715	30.5770348596939	-0.944401208184934	0.354879011943545	0.537114180238878	-6.34140816447547	No
WP_003519257.1	-0.428945357142858	21.6155885586735	-0.941684024955437	0.356238992554299	0.538756501085206	-6.34394955966982	No
WP_003518757.1	0.386000625000008	27.1622372704082	0.937061435750266	0.358560694289446	0.541747784040001	-6.34825753893376	No
WP_003513301.1	0.261511785714283	28.438855497449	0.936646273401528	0.358769705961184	0.541747784040001	-6.34864348636636	No
WP_003518381.1	0.640629374999996	20.001354872449	0.934265465846729	0.359969891008286	0.543141636933211	-6.35085370181548	No
WP_003519009.1	0.354588928571427	26.4200131632653	0.932613612762744	0.360804182870627	0.543981691097253	-6.35238413631183	No
WP_003519966.1	0.246162410714287	27.7747437372449	0.931762630217979	0.361234488469571	0.544211835050237	-6.35317158960083	No
WP_003517713.1	-1.35548258928571	20.4763576147959	-0.931129816112825	0.361554698109906	0.544275889627815	-6.35375673022614	No
WP_003518858.1	-0.42267982142857	26.4952472959184	-0.927861860250752	0.363211333926663	0.546350126244251	-6.35677263377266	No
WP_041740033.1	-0.82478857142857	21.4235807270408	-0.927208740346907	0.363543028977575	0.546429706131939	-6.35737420214378	No
WP_003518361.1	-0.603882142857142	23.6669913010204	-0.924954844736252	0.364689250093743	0.547732513550756	-6.35944718115986	No
WP_003515855.1	0.185705267857145	28.3725605357143	0.922177826792269	0.366104815043243	0.549255176742468	-6.36199486280054	No
WP_003517278.1	0.352670357142856	25.8044823214286	0.921866912869896	0.366263528572656	0.549255176742468	-6.36227965828593	No
WP_003514618.1	-0.348373125000002	31.2496256377551	-0.920203024927274	0.367113678547048	0.550101768968595	-6.36380225730709	No
WP_003513104.1	-0.735405714285715	20.7500193877551	-0.919435837601749	0.367506108304967	0.550101768968595	-6.3645034397554	No
WP_003511951.1	0.480197857142855	20.5680905739796	0.918895789941328	0.367782519303573	0.550101768968595	-6.36499669916578	No
WP_003516984.1	-0.153874196428568	29.262335994898	-0.918230155736547	0.368123398907068	0.550101768968595	-6.36560429477727	No
WP_003515625.1	-0.202361964285711	26.6550706887755	-0.917491000499272	0.368502175385033	0.550101768968595	-6.366278522283	No
WP_003512797.1	1.03589080357143	24.3156508163265	0.917471733009164	0.36851205237539	0.550101768968595	-6.36629609057152	No
WP_003514923.1	0.20467151785715	29.0412274107143	0.916010855909394	0.369261445863812	0.550800939035823	-6.36762713580008	No
WP_003512414.1	-0.222397500000007	28.961895625	-0.913198079637958	0.370707175169091	0.552098510705299	-6.37018438899663	No
WP_003517454.1	-0.290882767857141	26.402254375	-0.912702617185458	0.370962224141734	0.552098510705299	-6.3706340854827	No
WP_003514126.1	-0.760446875	20.4627372576531	-0.912675090894088	0.370976397244326	0.552098510705299	-6.37065906252069	No
WP_003517185.1	0.236238214285713	27.7467478316327	0.910632077513642	0.372029332029813	0.553245440651315	-6.37251091641758	No
WP_003512581.1	0.90793741071429	25.7441996811224	0.908382001358742	0.373191268801546	0.554552605648999	-6.3745459979165	No
WP_003517545.1	1.02374598214286	21.8886188265306	0.904168230490872	0.375373697098509	0.556990079886888	-6.37834455662695	No
WP_003518478.1	-0.218634732142856	27.6932795408163	-0.904117646980254	0.375399946699275	0.556990079886888	-6.37839005606052	No
WP_003515841.1	0.68049955357143	22.3844748086735	0.900947721296455	0.377047348173155	0.558833143789603	-6.38123665416931	No
WP_003513364.1	-0.165913214285716	26.9818856632653	-0.900385867004725	0.377339837818713	0.558833143789603	-6.3817402298973	No
WP_003512325.1	1.20615625	20.8293722831633	0.900083143904961	0.377497491008895	0.558833143789603	-6.3820114317642	Yes
